time and date,air temperature,surface humidity,radiance intensity,surface incomming short wave flux,total column ozone,total precipitateable water vapours,wind speed
2/7/2020 15:00,3.06069326,0.002151718,202.331421,0,280.499512,2.3531003,3.80753827
2/7/2020 16:00,2.48058462,0.002207867,200.702072,0,280.307281,2.24480796,3.3213799
2/7/2020 17:00,2.18798208,0.002230689,199.128128,0,280.300354,2.16125298,2.97099018
2/7/2020 18:00,2.04619741,0.00223151,197.738937,0,280.639252,2.09840178,2.70159459
2/7/2020 19:00,1.98986208,0.002211009,196.580612,0,281.117767,2.03430223,2.46787858
2/7/2020 20:00,2.0121398,0.002175787,195.704208,0,281.230682,1.96578217,2.29066086
2/7/2020 21:00,2.08114004,0.002127938,195.180801,0,280.997772,1.90977335,2.20758319
2/7/2020 22:00,2.03225088,0.002073705,194.555389,0,281.37674,1.86475301,2.30041075
2/7/2020 23:00,1.95385134,0.002020722,194.098648,0,281.700134,1.84814739,2.47981429
2/8/2020 0:00,1.8463074,0.001971018,193.756348,0,280.664795,1.84781671,2.61997557
2/8/2020 1:00,1.74505007,0.001926808,193.456436,0,279.513367,1.84344482,2.75004554
2/8/2020 2:00,1.70580447,0.001888221,193.118866,69.3125,277.673218,1.82532668,2.88685012
2/8/2020 3:00,1.86821902,0.001874502,193.04274,293.375061,276.190735,1.77244532,2.69178152
2/8/2020 4:00,2.65963125,0.002033815,194.688629,509,274.937592,1.7265656,1.84962952
2/8/2020 5:00,5.24886465,0.001885362,200.079544,678.25,274.556488,1.74968207,1.84185803
2/8/2020 6:00,8.4034977,0.00166185,206.050201,785.75,274.316895,1.88370323,2.63195825
2/8/2020 7:00,9.43450356,0.001644639,210.740173,820.25,273.987335,2.08909488,3.24053121
2/8/2020 8:00,10.0709476,0.001676406,214.759445,781.25,273.679291,2.32992721,3.58401704
2/8/2020 9:00,10.4714603,0.001742905,218.046082,673.5,273.39975,2.56777096,3.80485892
2/8/2020 10:00,10.3352299,0.001817275,220.345154,504.75,273.520935,2.73864412,3.86734366
2/8/2020 11:00,9.85357094,0.001907786,220.884308,291.25,273.496979,2.84491849,4.07015944
2/8/2020 12:00,8.84182167,0.002145259,219.466522,69.46875,273.39801,2.86484814,4.06209946
2/8/2020 13:00,7.36684561,0.002392287,216.108032,0,273.770355,2.80720186,3.79515672
2/8/2020 14:00,5.9319396,0.002518447,212.524948,0,273.961792,2.75679612,3.34944081
2/8/2020 15:00,4.80205679,0.002578684,209.70079,0,274.849792,2.72673559,3.03410268
2/8/2020 16:00,3.98708487,0.002590148,208.061127,0,276.093201,2.76452184,3.11259818
2/8/2020 17:00,3.3505187,0.002574925,207.321716,0,277.157776,2.81998539,3.10540819
2/8/2020 18:00,2.87868643,0.002547756,208.211121,0,278.314331,2.86190748,2.97031903
2/8/2020 19:00,2.56951284,0.002515085,210.229324,0,279.07312,2.87906885,2.76207232
2/8/2020 20:00,2.38411856,0.002482189,214.329086,0,278.83902,2.85164118,2.48016739
2/8/2020 21:00,2.29436636,0.002451865,219.043121,0,278.734253,2.78464913,2.31335449
2/8/2020 22:00,2.36431265,0.002421667,222.962723,0,278.914246,2.63585567,2.04149103
2/8/2020 23:00,2.42284536,0.002389793,225.656967,0,278.712677,2.50875759,1.95755816
2/9/2020 0:00,2.44298697,0.002360889,228.27655,0,278.537048,2.46732998,1.91333342
2/9/2020 1:00,2.45977163,0.002333012,230.917526,0,278.229126,2.52366638,1.80920005
2/9/2020 2:00,2.4977355,0.0023003,233.598969,67.09375,277.567749,2.71540284,1.54903221
2/9/2020 3:00,2.63570547,0.002269765,236.826538,286.125,277.730835,3.00407934,1.71977127
2/9/2020 4:00,3.27425528,0.002320097,241.381714,498.875061,277.870911,3.40393877,2.51407003
2/9/2020 5:00,5.18450308,0.00226693,247.084106,665.75,277.558044,3.84227276,2.44896078
2/9/2020 6:00,6.67418814,0.002049889,252.309387,770.75,277.164856,4.27499008,2.84519768
2/9/2020 7:00,7.7225585,0.002052944,256.315033,804.75,277.055725,4.70432281,3.61015868
2/9/2020 8:00,8.41506386,0.002089005,259.234894,765.5,277.161041,5.09103012,4.41409731
2/9/2020 9:00,8.78737831,0.002145099,260.884155,656,276.046204,5.48121357,4.97187233
2/9/2020 10:00,8.77987099,0.002209872,260.800323,486.875,273.591125,5.8705039,5.23879051
